,FileName,LabelName,DataYear,PatchSize,Stretch,bandorder,Window_col_off,Window_row_off,Window_width,Window_height
8176,data_2009Aug/3_Train_test/train/image_match2023_4/ZP026.tif,data_2009Aug/3_Train_test/train/mask/ZP026.tif,data_2009Aug,336,0,1234,0,0,336,336
8177,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,0,0,336,336
8178,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,0,336,336,336
8179,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,0,672,336,27
8180,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,336,0,336,336
8181,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,336,336,336,336
8182,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,336,672,336,27
8183,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,672,0,27,336
8184,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,672,336,27,336
8185,data_2009Aug/3_Train_test/train/image_match2023_4/ZP48.tif,data_2009Aug/3_Train_test/train/mask/ZP48.tif,data_2009Aug,336,0,1234,672,672,27,27
8186,data_2009Aug/3_Train_test/train/image_match2023_4/ZP013.tif,data_2009Aug/3_Train_test/train/mask/ZP013.tif,data_2009Aug,336,0,1234,0,0,336,336
8187,data_2009Aug/3_Train_test/train/image_match2023_4/ZP92.tif,data_2009Aug/3_Train_test/train/mask/ZP92.tif,data_2009Aug,336,0,1234,0,0,336,336
8188,data_2009Aug/3_Train_test/train/image_match2023_4/ZP92.tif,data_2009Aug/3_Train_test/train/mask/ZP92.tif,data_2009Aug,336,0,1234,0,336,336,14
8189,data_2009Aug/3_Train_test/train/image_match2023_4/ZP92.tif,data_2009Aug/3_Train_test/train/mask/ZP92.tif,data_2009Aug,336,0,1234,336,0,14,336
8190,data_2009Aug/3_Train_test/train/image_match2023_4/ZP92.tif,data_2009Aug/3_Train_test/train/mask/ZP92.tif,data_2009Aug,336,0,1234,336,336,14,14
8191,data_2009Aug/3_Train_test/train/image_match2023_4/ZP031.tif,data_2009Aug/3_Train_test/train/mask/ZP031.tif,data_2009Aug,336,0,1234,0,0,336,336
8192,data_2009Aug/3_Train_test/train/image_match2023_4/ZP91.tif,data_2009Aug/3_Train_test/train/mask/ZP91.tif,data_2009Aug,336,0,1234,0,0,336,336
8193,data_2009Aug/3_Train_test/train/image_match2023_4/ZP91.tif,data_2009Aug/3_Train_test/train/mask/ZP91.tif,data_2009Aug,336,0,1234,0,336,336,14
8194,data_2009Aug/3_Train_test/train/image_match2023_4/ZP91.tif,data_2009Aug/3_Train_test/train/mask/ZP91.tif,data_2009Aug,336,0,1234,336,0,14,336
8195,data_2009Aug/3_Train_test/train/image_match2023_4/ZP91.tif,data_2009Aug/3_Train_test/train/mask/ZP91.tif,data_2009Aug,336,0,1234,336,336,14,14
8196,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,0,0,336,336
8197,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,0,336,336,336
8198,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,0,672,336,27
8199,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,336,0,336,336
8200,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,336,336,336,336
8201,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,336,672,336,27
8202,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,672,0,28,336
8203,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,672,336,28,336
8204,data_2009Aug/3_Train_test/train/image_match2023_4/ZP83.tif,data_2009Aug/3_Train_test/train/mask/ZP83.tif,data_2009Aug,336,0,1234,672,672,28,27
8205,data_2009Aug/3_Train_test/train/image_match2023_4/ZP035.tif,data_2009Aug/3_Train_test/train/mask/ZP035.tif,data_2009Aug,336,0,1234,0,0,336,336
8206,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,0,0,336,336
8207,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,0,336,336,336
8208,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,0,672,336,27
8209,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,336,0,336,336
8210,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,336,336,336,336
8211,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,336,672,336,27
8212,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,672,0,27,336
8213,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,672,336,27,336
8214,data_2009Aug/3_Train_test/train/image_match2023_4/ZP64.tif,data_2009Aug/3_Train_test/train/mask/ZP64.tif,data_2009Aug,336,0,1234,672,672,27,27
8215,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,0,0,336,336
8216,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,0,336,336,336
8217,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,0,672,336,27
8218,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,336,0,336,336
8219,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,336,336,336,336
8220,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,336,672,336,27
8221,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,672,0,27,336
8222,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,672,336,27,336
8223,data_2009Aug/3_Train_test/train/image_match2023_4/ZP84.tif,data_2009Aug/3_Train_test/train/mask/ZP84.tif,data_2009Aug,336,0,1234,672,672,27,27
8224,data_2009Aug/3_Train_test/train/image_match2023_4/ZP029.tif,data_2009Aug/3_Train_test/train/mask/ZP029.tif,data_2009Aug,336,0,1234,0,0,336,336
8225,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,0,0,336,336
8226,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,0,336,336,336
8227,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,0,672,336,27
8228,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,336,0,336,336
8229,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,336,336,336,336
8230,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,336,672,336,27
8231,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,672,0,28,336
8232,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,672,336,28,336
8233,data_2009Aug/3_Train_test/train/image_match2023_4/ZP45.tif,data_2009Aug/3_Train_test/train/mask/ZP45.tif,data_2009Aug,336,0,1234,672,672,28,27
8234,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,0,0,336,336
8235,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,0,336,336,336
8236,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,0,672,336,27
8237,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,336,0,336,336
8238,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,336,336,336,336
8239,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,336,672,336,27
8240,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,672,0,27,336
8241,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,672,336,27,336
8242,data_2009Aug/3_Train_test/train/image_match2023_4/ZP58.tif,data_2009Aug/3_Train_test/train/mask/ZP58.tif,data_2009Aug,336,0,1234,672,672,27,27
8243,data_2009Aug/3_Train_test/train/image_match2023_4/ZP019.tif,data_2009Aug/3_Train_test/train/mask/ZP019.tif,data_2009Aug,336,0,1234,0,0,336,336
8244,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,0,0,336,336
8245,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,0,336,336,336
8246,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,0,672,336,27
8247,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,336,0,336,336
8248,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,336,336,336,336
8249,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,336,672,336,27
8250,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,672,0,27,336
8251,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,672,336,27,336
8252,data_2009Aug/3_Train_test/train/image_match2023_4/ZP44.tif,data_2009Aug/3_Train_test/train/mask/ZP44.tif,data_2009Aug,336,0,1234,672,672,27,27
8253,data_2009Aug/3_Train_test/train/image_match2023_4/ZP015.tif,data_2009Aug/3_Train_test/train/mask/ZP015.tif,data_2009Aug,336,0,1234,0,0,336,336
8254,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,0,0,336,336
8255,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,0,336,336,336
8256,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,0,672,336,27
8257,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,336,0,336,336
8258,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,336,336,336,336
8259,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,336,672,336,27
8260,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,672,0,27,336
8261,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,672,336,27,336
8262,data_2009Aug/3_Train_test/train/image_match2023_4/ZP59.tif,data_2009Aug/3_Train_test/train/mask/ZP59.tif,data_2009Aug,336,0,1234,672,672,27,27
8263,data_2009Aug/3_Train_test/train/image_match2023_4/ZP001.tif,data_2009Aug/3_Train_test/train/mask/ZP001.tif,data_2009Aug,336,0,1234,0,0,336,336
8264,data_2009Aug/3_Train_test/train/image_match2023_4/ZP027.tif,data_2009Aug/3_Train_test/train/mask/ZP027.tif,data_2009Aug,336,0,1234,0,0,336,336
8265,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,0,0,336,336
8266,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,0,336,336,336
8267,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,0,672,336,27
8268,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,336,0,336,336
8269,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,336,336,336,336
8270,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,336,672,336,27
8271,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,672,0,27,336
8272,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,672,336,27,336
8273,data_2009Aug/3_Train_test/train/image_match2023_4/ZP52.tif,data_2009Aug/3_Train_test/train/mask/ZP52.tif,data_2009Aug,336,0,1234,672,672,27,27
8274,data_2009Aug/3_Train_test/train/image_match2023_4/ZP002.tif,data_2009Aug/3_Train_test/train/mask/ZP002.tif,data_2009Aug,336,0,1234,0,0,336,336
8275,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,0,0,336,336
8276,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,0,336,336,336
8277,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,0,672,336,28
8278,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,336,0,336,336
8279,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,336,336,336,336
8280,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,336,672,336,28
8281,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,672,0,27,336
8282,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,672,336,27,336
8283,data_2009Aug/3_Train_test/train/image_match2023_4/ZP53.tif,data_2009Aug/3_Train_test/train/mask/ZP53.tif,data_2009Aug,336,0,1234,672,672,27,28
8284,data_2009Aug/3_Train_test/train/image_match2023_4/ZP008.tif,data_2009Aug/3_Train_test/train/mask/ZP008.tif,data_2009Aug,336,0,1234,0,0,336,336
8285,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,0,0,336,336
8286,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,0,336,336,336
8287,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,0,672,336,27
8288,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,336,0,336,336
8289,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,336,336,336,336
8290,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,336,672,336,27
8291,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,672,0,27,336
8292,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,672,336,27,336
8293,data_2009Aug/3_Train_test/train/image_match2023_4/ZP74.tif,data_2009Aug/3_Train_test/train/mask/ZP74.tif,data_2009Aug,336,0,1234,672,672,27,27
8294,data_2009Aug/3_Train_test/train/image_match2023_4/ZP018.tif,data_2009Aug/3_Train_test/train/mask/ZP018.tif,data_2009Aug,336,0,1234,0,0,336,336
8295,data_2009Aug/3_Train_test/train/image_match2023_4/ZP023.tif,data_2009Aug/3_Train_test/train/mask/ZP023.tif,data_2009Aug,336,0,1234,0,0,336,336
8296,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,0,0,336,336
8297,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,0,336,336,336
8298,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,0,672,336,28
8299,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,336,0,336,336
8300,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,336,336,336,336
8301,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,336,672,336,28
8302,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,672,0,27,336
8303,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,672,336,27,336
8304,data_2009Aug/3_Train_test/train/image_match2023_4/ZP87.tif,data_2009Aug/3_Train_test/train/mask/ZP87.tif,data_2009Aug,336,0,1234,672,672,27,28
8305,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,0,0,336,336
8306,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,0,336,336,336
8307,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,0,672,336,27
8308,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,336,0,336,336
8309,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,336,336,336,336
8310,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,336,672,336,27
8311,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,672,0,27,336
8312,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,672,336,27,336
8313,data_2009Aug/3_Train_test/train/image_match2023_4/ZP82.tif,data_2009Aug/3_Train_test/train/mask/ZP82.tif,data_2009Aug,336,0,1234,672,672,27,27
8314,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,0,0,336,336
8315,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,0,336,336,336
8316,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,0,672,336,27
8317,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,336,0,336,336
8318,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,336,336,336,336
8319,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,336,672,336,27
8320,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,672,0,27,336
8321,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,672,336,27,336
8322,data_2009Aug/3_Train_test/train/image_match2023_4/ZP69.tif,data_2009Aug/3_Train_test/train/mask/ZP69.tif,data_2009Aug,336,0,1234,672,672,27,27
8323,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,0,0,336,336
8324,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,0,336,336,336
8325,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,0,672,336,27
8326,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,336,0,336,336
8327,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,336,336,336,336
8328,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,336,672,336,27
8329,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,672,0,27,336
8330,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,672,336,27,336
8331,data_2009Aug/3_Train_test/train/image_match2023_4/ZP73.tif,data_2009Aug/3_Train_test/train/mask/ZP73.tif,data_2009Aug,336,0,1234,672,672,27,27
8332,data_2009Aug/3_Train_test/train/image_match2023_4/ZP034.tif,data_2009Aug/3_Train_test/train/mask/ZP034.tif,data_2009Aug,336,0,1234,0,0,336,336
8333,data_2009Aug/3_Train_test/train/image_match2023_4/ZP77.tif,data_2009Aug/3_Train_test/train/mask/ZP77.tif,data_2009Aug,336,0,1234,0,0,336,336
8334,data_2009Aug/3_Train_test/train/image_match2023_4/ZP77.tif,data_2009Aug/3_Train_test/train/mask/ZP77.tif,data_2009Aug,336,0,1234,0,336,336,336
8335,data_2009Aug/3_Train_test/train/image_match2023_4/ZP77.tif,data_2009Aug/3_Train_test/train/mask/ZP77.tif,data_2009Aug,336,0,1234,0,672,336,27
